frameID,emotion,label
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00773.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00759.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00724.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00703.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train00120.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train03093.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/train01767.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img01.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img02.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img03.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img04.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img05.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img06.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img07.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img08.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img09.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img10.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img11.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img12.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img13.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img14.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img15.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img16.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img17.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img18.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img19.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img20.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img21.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img22.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img23.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img24.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img25.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img26.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img27.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img28.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img29.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/img30.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01374.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01386.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01385.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01372.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01373.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01384.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01535.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01536.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01534.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01530.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02403.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02405.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02402.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02404.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02406.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02401.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03129.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03011.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03111.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03118.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03006.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03116.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02848.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03110.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02950.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03109.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03021.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03117.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03119.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02849.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03020.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02951.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03010.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03012.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03004.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02952.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train03128.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02874.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02482.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02484.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02483.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02701.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02007.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01582.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01449.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01584.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01707.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01454.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01705.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01583.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01700.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01577.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02077.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train02079.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01600.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01809.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01812.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01701.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01706.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01602.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01578.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01807.jpg,unknown,4
drive/MyDrive/Colab Notebooks/Emotion Detection/unknown/train01808.jpg,unknown,4
